"eomonth","product","budgeted_amount","actual_sales","variance_amount","variance_percentage"
"2019-01-31","Aspen","261026.28","263367.28","2341.00","0.90"
"2019-01-31","Carlota","165161.05","202270.05","37109.00","22.47"
"2019-01-31","Quad","177625.63","149536.63","-28089.00","-15.81"
"2019-02-28","Aspen","266139.2","260343.20","-5796.00","-2.18"
"2019-02-28","Carlota","205856.32","182750.32","-23106.00","-11.22"
"2019-02-28","Quad","180197.12","147372.12","-32825.00","-18.22"
"2019-03-31","Aspen","242084.62","243497.62","1413.00","0.58"
"2019-03-31","Carlota","229690.78","242907.78","13217.00","5.75"
"2019-03-31","Quad","122247.42","158601.42","36354.00","29.74"
"2019-04-30","Aspen","255810.62","255106.62","-704.00","-0.28"
"2019-04-30","Carlota","242299.17","234422.17","-7877.00","-3.25"
"2019-04-30","Quad","196508.89","173226.89","-23282.00","-11.85"
"2019-05-31","Aspen","336485","294545.00","-41940.00","-12.46"
"2019-05-31","Carlota","207926.99","224344.99","16418.00","7.90"
"2019-05-31","Quad","249977.68","195177.68","-54800.00","-21.92"
"2019-06-30","Aspen","314705.98","243769.98","-70936.00","-22.54"
"2019-06-30","Carlota","239581.18","204462.18","-35119.00","-14.66"
"2019-06-30","Quad","146357.82","179179.82","32822.00","22.43"
"2019-07-31","Aspen","301014.26","254449.26","-46565.00","-15.47"
"2019-07-31","Carlota","184332.8","221985.80","37653.00","20.43"
"2019-07-31","Quad","160984.85","199273.85","38289.00","23.78"
"2019-08-31","Aspen","318504.4","266859.40","-51645.00","-16.21"
"2019-08-31","Carlota","210655.92","232729.92","22074.00","10.48"
"2019-08-31","Quad","212605.12","170893.12","-41712.00","-19.62"
"2019-09-30","Aspen","275060.39","251428.39","-23632.00","-8.59"
"2019-09-30","Carlota","172385.17","206824.17","34439.00","19.98"
"2019-09-30","Quad","178230.74","172579.74","-5651.00","-3.17"
"2019-10-31","Aspen","1375480.94","1329852.94","-45628.00","-3.32"
"2019-10-31","Carlota","1110606.04","1136348.04","25742.00","2.32"
"2019-10-31","Quad","913136.07","943606.07","30470.00","3.34"
"2019-11-30","Aspen","2830524.51","2915804.51","85280.00","3.01"
"2019-11-30","Carlota","2506366.63","2593056.63","86690.00","3.46"
"2019-11-30","Quad","2036848.89","2051602.89","14754.00","0.72"
"2019-12-31","Aspen","2345748.75","2436087.75","90339.00","3.85"
"2019-12-31","Carlota","2115293.08","2076818.08","-38475.00","-1.82"
"2019-12-31","Quad","1577168.89","1680788.89","103620.00","6.57"
"2020-01-31","Aspen","325463.31","248027.31","-77436.00","-23.79"
"2020-01-31","Carlota","240171.08","224586.08","-15585.00","-6.49"
"2020-01-31","Quad","165238.34","181143.34","15905.00","9.63"
"2020-02-29","Aspen","266471.58","269601.58","3130.00","1.17"
"2020-02-29","Carlota","164923.12","198732.12","33809.00","20.50"
"2020-02-29","Quad","136111.22","147139.22","11028.00","8.10"
"2020-03-31","Aspen","343068.28","261363.28","-81705.00","-23.82"
"2020-03-31","Carlota","171700.09","177520.09","5820.00","3.39"
"2020-03-31","Quad","240491.86","161877.86","-78614.00","-32.69"
"2020-04-30","Aspen","210544.84","229029.84","18485.00","8.78"
"2020-04-30","Carlota","216188.97","240966.97","24778.00","11.46"
"2020-04-30","Quad","186988.46","186607.46","-381.00","-0.20"
"2020-05-31","Aspen","183812.48","221176.48","37364.00","20.33"
"2020-05-31","Carlota","212709.69","218412.69","5703.00","2.68"
"2020-05-31","Quad","191078.15","181007.15","-10071.00","-5.27"
"2020-06-30","Aspen","269180.63","235682.63","-33498.00","-12.44"
"2020-06-30","Carlota","284865.2","210131.20","-74734.00","-26.23"
"2020-06-30","Quad","257248.81","195078.81","-62170.00","-24.17"
"2020-07-31","Aspen","290873.23","271730.23","-19143.00","-6.58"
"2020-07-31","Carlota","227074.17","237512.17","10438.00","4.60"
"2020-07-31","Quad","153180.66","168228.66","15048.00","9.82"
"2020-08-31","Aspen","247731.24","214267.24","-33464.00","-13.51"
"2020-08-31","Carlota","266354.31","236020.31","-30334.00","-11.39"
"2020-08-31","Quad","193006.78","177787.78","-15219.00","-7.89"
"2020-09-30","Aspen","291061.68","243814.68","-47247.00","-16.23"
"2020-09-30","Carlota","262863.51","211727.51","-51136.00","-19.45"
"2020-09-30","Quad","251355.99","204270.99","-47085.00","-18.73"
"2020-10-31","Aspen","953278.45","906926.45","-46352.00","-4.86"
"2020-10-31","Carlota","779194.6","811403.60","32209.00","4.13"
"2020-10-31","Quad","743120.17","736777.17","-6343.00","-0.85"
"2020-11-30","Aspen","2542560.89","2634313.89","91753.00","3.61"
"2020-11-30","Carlota","2231039.56","2224361.56","-6678.00","-0.30"
"2020-11-30","Quad","1778780.4","1854602.40","75822.00","4.26"
"2020-12-31","Aspen","3035612.89","3049951.89","14339.00","0.47"
"2020-12-31","Carlota","2731748.74","2701915.74","-29833.00","-1.09"
"2020-12-31","Quad","1999713.39","2046644.39","46931.00","2.35"
